Label	Logit
1.0	0.1155254989862442
1.0	0.0018106969073414803
1.0	0.2526930868625641
1.0	0.31688106060028076
1.0	0.8285942673683167
1.0	0.3326132595539093
1.0	0.04043588042259216
1.0	0.00884845107793808
1.0	0.20886348187923431
1.0	0.0687117651104927
1.0	0.008507066406309605
1.0	0.028232967481017113
1.0	0.8165388107299805
1.0	0.03799648582935333
1.0	0.0004800816532224417
1.0	0.7694135308265686
1.0	0.7299773693084717
1.0	0.004754547495394945
1.0	0.002459482289850712
1.0	0.06097796559333801
1.0	0.7779884338378906
1.0	0.15999895334243774
1.0	0.01670330949127674
1.0	0.5529731512069702
1.0	0.001344558666460216
1.0	0.04272707551717758
1.0	0.0023186467587947845
1.0	0.33668768405914307
1.0	0.028928371146321297
1.0	0.903777539730072
1.0	0.02004747837781906
1.0	0.16753917932510376
1.0	0.018161671236157417
1.0	0.17192311584949493
1.0	0.02690274640917778
1.0	0.074167899787426
1.0	0.04735082387924194
1.0	0.11100441962480545
1.0	0.030393607914447784
1.0	0.016664836555719376
1.0	0.0007914052694104612
1.0	0.0002299837942700833
1.0	0.1155572161078453
1.0	0.014812883920967579
1.0	0.5307145118713379
1.0	0.16006432473659515
1.0	0.44827035069465637
1.0	0.2647670805454254
1.0	0.049820784479379654
1.0	0.30147337913513184
1.0	0.6042014956474304
1.0	0.7763369679450989
1.0	0.871783435344696
1.0	0.0021442703437060118
1.0	0.0005223161424510181
1.0	0.000362659920938313
1.0	0.6766195893287659
1.0	0.7751259207725525
1.0	0.02664433792233467
1.0	0.010752113536000252
1.0	0.02654894068837166
1.0	0.15223392844200134
1.0	0.0017252136021852493
1.0	0.0038224293384701014
1.0	0.23682142794132233
1.0	0.014409825205802917
1.0	0.5143223404884338
1.0	0.056434836238622665
1.0	0.011063501238822937
1.0	0.00719028152525425
1.0	0.02259456180036068
1.0	0.012192262336611748
1.0	0.0040341708809137344
1.0	0.004426542669534683
1.0	0.6848441362380981
1.0	0.007580490782856941
1.0	0.3185541331768036
1.0	0.833219587802887
1.0	0.9251711368560791
1.0	0.000713799090590328
1.0	0.001698072999715805
1.0	0.0008123650914058089
1.0	0.0011149558704346418
1.0	0.10273797065019608
1.0	0.001716133439913392
1.0	0.04581300914287567
1.0	0.004754647612571716
1.0	0.14404572546482086
1.0	0.0017394388560205698
1.0	0.10371953994035721
1.0	0.38738003373146057
1.0	0.011612780392169952
1.0	0.618874728679657
1.0	0.18038709461688995
1.0	0.023770742118358612
1.0	0.08157700300216675
1.0	0.46640506386756897
1.0	0.08813335001468658
1.0	0.48818808794021606
1.0	0.003433933714404702
1.0	0.2419186383485794
1.0	0.008882544003427029
1.0	0.002781366463750601
1.0	0.00783928669989109
1.0	0.0009175280574709177
1.0	0.0006650992436334491
1.0	0.18420518934726715
1.0	0.5705486536026001
1.0	0.1010141670703888
1.0	0.007426822558045387
1.0	0.3484116196632385
1.0	0.0024844100698828697
1.0	0.035468582063913345
1.0	0.17602623999118805
1.0	0.02283102460205555
1.0	0.08080048114061356
1.0	0.8078089952468872
1.0	0.25245532393455505
1.0	0.5412425994873047
1.0	0.016434164717793465
1.0	0.0024829779285937548
1.0	0.4129621684551239
1.0	0.8544827103614807
1.0	0.0017450135201215744
1.0	0.7452982664108276
1.0	0.49153876304626465
1.0	0.0033803563565015793
1.0	0.6817638278007507
1.0	0.021856237202882767
1.0	0.0009851950453594327
1.0	0.124515101313591
1.0	0.0017372800502926111
1.0	0.002269691089168191
1.0	0.16866029798984528
1.0	0.01559793297201395
1.0	0.2588883340358734
1.0	0.011167637072503567
1.0	0.002676478587090969
1.0	0.0055404482409358025
1.0	0.0004068027774337679
1.0	0.0015583824133500457
1.0	0.6109790802001953
1.0	0.3568944036960602
1.0	0.7823691368103027
1.0	0.04004703089594841
1.0	0.07088494300842285
1.0	0.638947606086731
1.0	0.8858402967453003
1.0	0.15928547084331512
1.0	0.0003128707758150995
1.0	0.08427060395479202
1.0	0.770904541015625
1.0	0.7353034615516663
1.0	0.0009838022524490952
1.0	0.011958754621446133
1.0	0.05362257733941078
1.0	0.6424669027328491
1.0	0.09202612936496735
1.0	0.0021717625204473734
1.0	0.37119394540786743
1.0	0.009349135681986809
1.0	0.011138680391013622
1.0	0.9098230004310608
1.0	0.4077199399471283
1.0	0.0004117681528441608
1.0	0.5443145036697388
1.0	0.0031107778195291758
1.0	0.2530612349510193
1.0	0.018767908215522766
1.0	0.004715660121291876
1.0	0.03452775627374649
1.0	0.00043918428127653897
1.0	0.006215646397322416
1.0	0.18362711369991302
1.0	0.11921018362045288
1.0	0.2655624747276306
1.0	0.007322428282350302
1.0	0.0034451838582754135
1.0	0.006392972078174353
1.0	0.0006596391322091222
1.0	0.0017617740668356419
1.0	0.0010376949794590473
1.0	0.0011709448881447315
1.0	0.3414074778556824
1.0	0.0052183084189891815
1.0	0.008729257620871067
1.0	0.02609686180949211
1.0	0.124357670545578
1.0	0.8948437571525574
1.0	0.2669011354446411
1.0	0.94057297706604
1.0	0.004380772355943918
1.0	0.011711429804563522
1.0	0.4324619472026825
1.0	0.8746627569198608
1.0	0.41186392307281494
1.0	0.15266752243041992
1.0	0.6803554892539978
1.0	0.0012976786820217967
1.0	0.7442578673362732
1.0	0.00792945921421051
1.0	0.002276998944580555
1.0	0.07203242182731628
1.0	0.05562339350581169
1.0	0.784801185131073
1.0	0.003686514450237155
1.0	0.8566760420799255
1.0	0.06326405704021454
1.0	0.010737735778093338
1.0	0.023885833099484444
1.0	0.025654705241322517
1.0	0.224978968501091
1.0	0.15754468739032745
1.0	0.3924075961112976
1.0	0.004840322304517031
1.0	0.6539572477340698
1.0	0.005210022442042828
1.0	0.1911042034626007
1.0	0.002246041549369693
1.0	0.0013977349735796452
1.0	0.010538141243159771
1.0	0.028984643518924713
1.0	0.7051296830177307
1.0	0.006702939048409462
1.0	0.004635483492165804
1.0	0.003194480901584029
1.0	0.004141070879995823
1.0	0.0005621507880277932
1.0	0.005491272080689669
1.0	0.03377353772521019
1.0	0.012556432746350765
1.0	0.8007639646530151
1.0	0.1105709969997406
1.0	0.3786265552043915
1.0	0.0016653436468914151
1.0	0.03592140972614288
1.0	0.002966951811686158
1.0	0.0015186237869784236
1.0	0.002834324026480317
1.0	0.009127887897193432
1.0	0.5070762038230896
1.0	0.05623328685760498
1.0	0.05436282977461815
1.0	0.5772758722305298
1.0	0.04300432279706001
1.0	0.0014839661307632923
1.0	0.0030189796816557646
1.0	0.18690644204616547
1.0	0.008775565773248672
1.0	0.04378623515367508
1.0	0.038328442722558975
1.0	0.013686399906873703
1.0	0.006349081639200449
1.0	0.154008686542511
1.0	0.006073899567127228
1.0	0.011831331066787243
1.0	0.38108029961586
1.0	0.006977464072406292
1.0	0.05077959969639778
1.0	0.0005026010912843049
1.0	0.03173167631030083
1.0	0.00644516758620739
1.0	0.0018510444788262248
1.0	0.13161501288414001
1.0	0.22567662596702576
1.0	0.6037128567695618
1.0	0.025534918531775475
1.0	0.005818378645926714
1.0	0.3897702097892761
1.0	0.021266480907797813
1.0	0.3077174127101898
1.0	0.0213981531560421
1.0	0.062128834426403046
1.0	0.06833590567111969
1.0	0.029397718608379364
1.0	0.35822629928588867
1.0	0.017454959452152252
1.0	0.0014018801739439368
1.0	0.0010660974076017737
1.0	0.0056000277400016785
1.0	0.05644143372774124
1.0	0.0033982640597969294
1.0	0.08804718405008316
1.0	0.2799782454967499
1.0	0.2202473133802414
1.0	0.06363368779420853
1.0	0.3470156788825989
1.0	0.12196671217679977
1.0	0.6116009950637817
1.0	0.02952677756547928
1.0	0.003459525527432561
1.0	0.047134894877672195
1.0	0.6179866790771484
1.0	0.16517533361911774
1.0	0.01954910345375538
1.0	0.02497890032827854
1.0	0.008533043786883354
1.0	0.012134508229792118
1.0	0.9078925848007202
1.0	0.002756770234555006
1.0	0.9272143244743347
1.0	0.6639567017555237
1.0	0.6000418663024902
1.0	0.045454107224941254
1.0	0.002929417183622718
1.0	0.004156048409640789
1.0	0.3027886152267456
1.0	0.07680349051952362
1.0	0.21859189867973328
1.0	0.14246217906475067
1.0	0.1282649040222168
1.0	0.14081935584545135
1.0	0.47389698028564453
1.0	0.3005473017692566
1.0	0.00961584784090519
1.0	0.29672473669052124
1.0	0.0015603899955749512
1.0	0.18859371542930603
1.0	0.04632606357336044
1.0	0.2654881179332733
1.0	0.012027822434902191
1.0	0.40079277753829956
1.0	0.6669663786888123
1.0	0.6316767334938049
1.0	0.6806780695915222
1.0	0.8130955100059509
1.0	0.02360520511865616
1.0	0.00424291891977191
1.0	0.6400102972984314
1.0	0.7599183320999146
1.0	0.01817578822374344
1.0	0.00833678338676691
1.0	0.000863092893268913
1.0	0.0031351859215646982
1.0	0.2440359890460968
1.0	0.0006658841157332063
1.0	0.15467946231365204
1.0	0.5528378486633301
1.0	0.1475626677274704
1.0	0.5415092706680298
1.0	0.0027778916992247105
1.0	0.009120413102209568
1.0	0.028089040890336037
1.0	0.201576367020607
1.0	0.1159527525305748
1.0	0.8644638061523438
1.0	0.7578758597373962
1.0	0.7699841260910034
1.0	0.5906854867935181
1.0	0.17983362078666687
1.0	0.6324568390846252
0.0	0.0018753813346847892
0.0	0.0006450385553762317
0.0	0.0017772066639736295
0.0	0.010269924998283386
0.0	0.052979014813899994
0.0	0.0003870661894325167
0.0	0.02147931419312954
0.0	0.0073962127789855
0.0	0.051134806126356125
0.0	0.00010499614290893078
0.0	0.00011066867591580376
0.0	0.0004578024963848293
0.0	0.015730760991573334
0.0	0.0017384174279868603
0.0	0.0925096869468689
0.0	0.02225140668451786
0.0	0.012776360847055912
0.0	0.00013283152657095343
0.0	0.00481346296146512
0.0	0.0005417104694060981
0.0	0.003789887297898531
0.0	0.00274347560480237
0.0	0.004652986768633127
0.0	0.025228183716535568
0.0	0.000639006495475769
0.0	0.0034550910349935293
0.0	0.0003471163799986243
0.0	0.002703066449612379
0.0	0.00025984409148804843
0.0	0.0004692063666880131
0.0	0.012621253728866577
0.0	0.003675586311146617
0.0	0.012830077670514584
0.0	0.008149933069944382
0.0	0.0013290401548147202
0.0	0.00016639412206131965
0.0	0.027485612779855728
0.0	0.0004009388794656843
0.0	0.07632647454738617
0.0	0.010976283811032772
0.0	0.04198537394404411
0.0	5.665142452926375e-05
0.0	0.0034677181392908096
0.0	0.010724786669015884
0.0	0.02488771826028824
0.0	0.0006317647057585418
0.0	0.0214573685079813
0.0	0.012293095700442791
0.0	0.00025384494801983237
0.0	0.008220883086323738
0.0	0.0005591841181740165
0.0	0.0003420064167585224
0.0	0.01991424895823002
0.0	0.00015994059504009783
0.0	0.005627839360386133
0.0	0.0008019533124752343
0.0	0.0010940571082755923
0.0	0.0007238869438879192
0.0	0.00041998381493613124
0.0	0.8641957640647888
0.0	0.015802757814526558
0.0	0.1676989644765854
0.0	0.0008755966555327177
0.0	0.001270291511900723
0.0	0.5320082306861877
0.0	0.013365770690143108
0.0	0.0010499771451577544
0.0	0.0006949827075004578
0.0	0.0004072053707204759
0.0	0.001094169681891799
0.0	0.042080510407686234
0.0	0.00019071840506512672
0.0	0.0013489120174199343
0.0	0.6627775430679321
0.0	0.3607582449913025
0.0	0.008078210055828094
0.0	0.0007101642549969256
0.0	0.006197658367455006
0.0	0.01431594230234623
0.0	0.24662041664123535
0.0	0.004332188982516527
0.0	0.01308226678520441
0.0	0.00048430191236548126
0.0	0.022922204807400703
0.0	0.0009224464884027839
0.0	0.00022002615150995553
0.0	0.0031710967887192965
0.0	0.0013147020945325494
0.0	0.006169089116156101
0.0	0.0010386805515736341
0.0	0.0012063984759151936
0.0	0.008941884152591228
0.0	0.0006950632086955011
0.0	0.014919743873178959
0.0	0.01604120060801506
0.0	0.0017277701990678906
0.0	0.001102250418625772
0.0	0.08501166850328445
0.0	0.00047387558151967824
0.0	0.0004533533356152475
0.0	0.00200948235578835
0.0	0.007199791260063648
0.0	0.42049098014831543
0.0	0.001557599171064794
0.0	0.45633232593536377
0.0	0.7125869393348694
0.0	0.0018379013054072857
0.0	0.0008223004988394678
0.0	0.0003941348404623568
0.0	0.20028895139694214
0.0	0.021670512855052948
0.0	0.000765881733968854
0.0	0.0011225908529013395
0.0	0.00019391819660086185
0.0	0.0007193671190179884
0.0	5.9147314459551126e-05
0.0	7.935908070066944e-05
0.0	0.07540427148342133
0.0	0.3445477783679962
0.0	0.22860804200172424
0.0	0.0021121478639543056
0.0	0.001316359732300043
0.0	0.7968950271606445
0.0	0.0014374793972820044
0.0	0.5523909330368042
0.0	0.17994213104248047
0.0	0.0013315032701939344
0.0	0.0007602818077430129
0.0	0.0007457439787685871
0.0	0.0005100624402984977
0.0	0.0006731690373271704
0.0	0.00022665683354716748
0.0	0.03376039117574692
0.0	0.0017223547911271453
0.0	0.1009293869137764
0.0	0.0006949099479243159
0.0	0.0010033035650849342
0.0	0.0019978173077106476
0.0	0.5210897326469421
0.0	0.018998440355062485
0.0	0.0038853660225868225
0.0	0.5404971837997437
0.0	0.3246913552284241
0.0	0.10455821454524994
0.0	0.0020255751442164183
0.0	0.003095872700214386
0.0	0.0114821195602417
0.0	0.019548192620277405
0.0	0.0006506103090941906
0.0	0.00044009796692989767
0.0	0.0002688904060050845
0.0	0.007483764551579952
0.0	0.008966256864368916
0.0	0.042177777737379074
0.0	0.00020294109708629549
0.0	0.0002689655520953238
0.0	0.003147571114823222
0.0	0.003190103219822049
0.0	0.0009607427637092769
0.0	0.0006719924858771265
0.0	0.0015874956734478474
0.0	0.00011520966654643416
0.0	0.015020263381302357
0.0	0.0016206230502575636
0.0	0.0008514130604453385
0.0	0.0005098126130178571
0.0	0.00020268505613785237
0.0	0.00742812966927886
0.0	0.39281484484672546
0.0	0.0008775221067480743
0.0	0.0018465934554114938
0.0	0.0008366829133592546
0.0	0.0022802783641964197
0.0	0.0026159873232245445
0.0	0.0007127862190827727
0.0	0.0008836998604238033
0.0	0.6152142882347107
0.0	0.002313600154593587
0.0	0.3609639108181
0.0	0.5042746067047119
0.0	0.0491814948618412
0.0	0.0011324638035148382
0.0	0.005815593525767326
0.0	0.0013241581618785858
0.0	0.004285439383238554
0.0	0.12222026288509369
0.0	0.0006538148736581206
0.0	0.013494722545146942
0.0	0.0003250216250307858
0.0	0.0033224972430616617
0.0	0.0004475214227568358
0.0	0.003385695395991206
0.0	0.0010069526033475995
0.0	0.01873590797185898
0.0	0.0001017852991935797
0.0	0.005149236414581537
0.0	0.010104051791131496
0.0	0.007465627510100603
0.0	0.00014444706903304905
0.0	0.0007751922821626067
0.0	0.04439043253660202
0.0	0.004288727417588234
0.0	0.019133375957608223
0.0	0.891487717628479
0.0	0.013622398488223553
0.0	0.013326108455657959
0.0	0.01890789531171322
0.0	0.007033218629658222
0.0	0.0004271594516467303
0.0	0.0005372118321247399
0.0	0.0038167412858456373
0.0	0.07785801589488983
0.0	0.03141038864850998
0.0	0.0010692240903154016
0.0	0.0010003171628341079
0.0	0.006317560561001301
0.0	0.0004041099746245891
0.0	0.00023344346845988184
0.0	0.001114669139496982
0.0	0.00039187175570987165
0.0	0.0006530779064632952
0.0	0.014337004162371159
0.0	0.0019536204636096954
0.0	0.001036060624755919
0.0	0.003043689765036106
0.0	0.0033108550123870373
0.0	0.0010679088300094008
0.0	0.002658913843333721
0.0	0.0038576768711209297
0.0	0.0006389499176293612
0.0	0.006606054957956076
0.0	0.017855500802397728
0.0	0.0021846480667591095
0.0	0.0008449978195130825
0.0	0.0006082013715058565
0.0	0.0007039047195576131
0.0	0.0019220428075641394
0.0	0.0016434642020612955
0.0	0.00019208385492675006
0.0	0.017531974241137505
0.0	0.004108385648578405
0.0	0.001410996657796204
0.0	0.0019800476729869843
0.0	0.0013673783978447318
0.0	0.0015630465932190418
0.0	0.02481958270072937
0.0	0.0026224288158118725
0.0	0.000683124060742557
0.0	0.004224087577313185
0.0	0.0008348646806553006
0.0	0.0016743834130465984
0.0	0.018273113295435905
0.0	0.017595915123820305
0.0	0.009756624698638916
0.0	0.6804134249687195
0.0	0.0004285357426851988
0.0	0.00042304632370360196
0.0	0.00024743308313190937
0.0	0.0006700496305711567
0.0	0.0003452985838521272
0.0	0.0001751388335833326
0.0	0.0006870231009088457
0.0	0.003047097474336624
0.0	0.7118449211120605
0.0	0.000388102896977216
0.0	0.001253414317034185
0.0	0.0021977631840854883
0.0	0.001042060204781592
0.0	0.0004092595190741122
0.0	0.0010580165544524789
0.0	0.0011920541292056441
0.0	0.013093058951199055
0.0	0.0030595618300139904
0.0	0.002611436415463686
0.0	0.004157706163823605
0.0	0.0012225366663187742
0.0	0.0030437777750194073
0.0	0.008858601562678814
0.0	0.0011899349046871066
0.0	0.021752087399363518
0.0	0.002990590175613761
0.0	0.00015155495202634484
0.0	0.4880910813808441
0.0	0.023976558819413185
0.0	0.002094469964504242
0.0	0.0010389041854068637
0.0	0.001390114426612854
0.0	0.0013250362826511264
0.0	0.001492184936068952
0.0	0.674913227558136
0.0	0.0008967684698291123
0.0	0.0004984434926882386
0.0	0.0009875595569610596
0.0	0.008597686886787415
0.0	0.00196966459043324
0.0	0.08048836886882782
0.0	0.2567497789859772
0.0	0.008993704803287983
0.0	0.5740817785263062
0.0	0.0008720412733964622
0.0	0.0010385820642113686
0.0	0.0011100693373009562
0.0	0.0019964484963566065
0.0	0.005928213242441416
0.0	0.00025868130614981055
0.0	0.0041543361730873585
0.0	0.0004067647678311914
0.0	0.0005833229515701532
0.0	0.00040767400059849024
0.0	0.005220185499638319
0.0	0.0006810776540078223
0.0	0.001821819692850113
0.0	0.00586977181956172
0.0	0.007380769122391939
0.0	0.5801593065261841
0.0	0.8149948120117188
0.0	0.03445089980959892
0.0	0.004101522266864777
0.0	0.001090173376724124
0.0	0.000626003195066005
0.0	0.0005339708877727389
0.0	0.0005696871085092425
0.0	0.000579776125960052
0.0	0.0006060361629351974
0.0	0.0006363749271258712
0.0	0.0008523741853423417
0.0	0.0030930128414183855
0.0	0.0011465690331533551
0.0	0.0002930360205937177
0.0	0.0009754155180417001
0.0	0.003088706871494651
0.0	0.0023243045434355736
0.0	0.0016535421600565314
0.0	0.002804039977490902
0.0	0.001668950542807579
0.0	0.00029920414090156555
0.0	0.00022035113943275064
0.0	0.0001722733286442235
0.0	0.00027973586111329496
0.0	0.014976376667618752
0.0	0.0004669179324992001
0.0	0.0005743899964727461
0.0	0.0018775049829855561
0.0	0.002782462164759636
0.0	0.0021783113479614258
0.0	0.004762937314808369
0.0	0.00020954156934749335
0.0	0.00023149652406573296
0.0	0.0015324484556913376
0.0	0.0004761499585583806
0.0	0.0003912232641596347
0.0	0.014716011472046375
0.0	0.0009939351584762335
0.0	0.0005792138399556279
0.0	0.00021344952983781695
0.0	0.00019832448742818087
0.0	0.000550238648429513
0.0	0.0016082427464425564
0.0	0.0003853871894534677
0.0	0.0022001685574650764
0.0	0.0006342931883409619
0.0	0.0023853331804275513
0.0	0.00016640967805869877
0.0	0.011725572869181633
0.0	0.0010844944044947624
0.0	0.00012150608381489292
0.0	0.00037340473500080407
0.0	0.0004292788216844201
0.0	0.002258648630231619
0.0	0.023114455863833427
0.0	0.0015429402701556683
0.0	0.04092271625995636
0.0	7.941290823509917e-05
0.0	0.013781903311610222
0.0	0.0002647174696903676
0.0	0.007219241000711918
0.0	0.0010784185724332929
0.0	0.0007457687752321362
0.0	0.0016927819233387709
0.0	0.000722461030818522
0.0	0.0015828371979296207
0.0	0.00043468063813634217
0.0	0.03507079929113388
0.0	0.0006458147545345128
0.0	0.02067587897181511
0.0	0.09413392096757889
0.0	0.03996500000357628
0.0	0.003104546805843711
0.0	0.03230643272399902
0.0	0.001748793525621295
0.0	0.0011408878490328789
0.0	0.00013516098260879517
0.0	0.0006810970371589065
0.0	0.0011216439306735992
0.0	0.012668498791754246
0.0	0.0022349378559738398
0.0	0.02114037424325943
0.0	0.005611946806311607
0.0	0.0064055598340928555
0.0	0.041680507361888885
0.0	0.014423674903810024
0.0	0.019521335139870644
0.0	0.004231147468090057
0.0	0.008646744303405285
0.0	0.13983555138111115
0.0	0.006029678042978048
0.0	0.0021461504511535168
0.0	0.011196387000381947
0.0	0.04903760179877281
0.0	0.0015775933861732483
0.0	0.002102448372170329
0.0	0.002803141251206398
0.0	0.5467594265937805
0.0	0.0008677436853758991
0.0	0.0008047805167734623
0.0	0.0005451233009807765
0.0	0.0012763792183250189
0.0	0.0018992768600583076
0.0	0.00017243601905647665
0.0	0.3391469120979309
0.0	0.00023329218674916774
0.0	0.0013026059605181217
0.0	0.6524530053138733
0.0	0.25582826137542725
0.0	0.0006941841566003859
0.0	0.0002923651481978595
0.0	0.05907047912478447
0.0	0.0005672833067364991
0.0	0.00018064478354062885
0.0	0.00027752513415180147
0.0	0.264934241771698
0.0	0.0014222142053768039
0.0	0.0003403655719012022
0.0	0.19260960817337036
0.0	0.005173478275537491
0.0	0.002457906724885106
0.0	0.0009048566571436822
0.0	0.010802243836224079
0.0	0.00023325503570958972
0.0	0.0003895187983289361
0.0	0.11760514229536057
0.0	0.0010891621932387352
0.0	0.00040355249075219035
0.0	0.00034106476232409477
0.0	0.00012656710168812424
0.0	0.002215796150267124
0.0	0.8784332275390625
0.0	0.0009579626494087279
0.0	0.010722883976995945
0.0	0.0041150678880512714
0.0	0.0002580093569122255
0.0	0.0008116795215755701
0.0	0.0011129063786938787
0.0	0.0009846549946814775
0.0	0.0004886926035396755
0.0	0.0007084074895828962
0.0	0.0006933929398655891
0.0	7.612664921907708e-05
0.0	0.00046906681382097304
0.0	0.0004329895891714841
0.0	0.0005409883451648057
0.0	0.004983988590538502
0.0	0.10586415976285934
0.0	0.0008072759956121445
0.0	0.0009622914367355406
0.0	0.005449970252811909
0.0	0.0005195123376324773
0.0	0.0004079526988789439
0.0	0.00024432549253106117
0.0	0.00022674782667309046
0.0	0.6075064539909363
0.0	0.0006377510726451874
0.0	0.0008891187608242035
0.0	0.03379710018634796
0.0	0.0006252779276110232
0.0	0.007543980143964291
0.0	0.000530812016222626
0.0	0.014142431318759918
0.0	0.009921475313603878
0.0	0.8163880705833435
0.0	0.0010542123345658183
0.0	0.0062286704778671265
0.0	0.006510148290544748
0.0	0.0007911870488896966
0.0	0.0004621588159352541
0.0	0.00040318642277270555
0.0	0.0003107760567218065
0.0	0.0005077440291643143
0.0	0.00020639531430788338
0.0	0.19288542866706848
0.0	0.0004305501061026007
0.0	9.609783592168242e-05
0.0	0.001098913373425603
0.0	0.002420164179056883
0.0	0.002706225262954831
0.0	0.00020431727170944214
0.0	0.01290485356003046
0.0	0.001841119141317904
0.0	0.0020176651887595654
0.0	0.025635486468672752
0.0	0.001490604830905795
0.0	0.0008216896094381809
0.0	0.0007709122146479785
0.0	0.0009382993448525667
0.0	0.001534937066026032
0.0	0.08919180929660797
0.0	0.0013474590377882123
0.0	0.0028275400400161743
0.0	0.023961331695318222
0.0	0.00015689243446104228
0.0	0.00022115853789728135
0.0	0.0011057736119255424
0.0	0.0004906351678073406
0.0	0.0005765999667346478
0.0	0.008403229527175426
0.0	0.008619775995612144
0.0	0.23767220973968506
0.0	0.0013603249099105597
0.0	0.0009451867663301528
0.0	0.007212399039417505
0.0	0.009843816980719566
0.0	0.0007114581530913711
0.0	0.0007636859081685543
0.0	0.0005839821533299983
0.0	0.0002920993429142982
0.0	0.7850492000579834
0.0	0.01965637132525444
0.0	0.003334281500428915
0.0	0.0012632712023332715
0.0	0.0007383424090221524
0.0	0.0006928929360583425
0.0	0.00046807838953100145
0.0	0.0005270698457024992
0.0	0.0004815382126253098
0.0	0.02163141407072544
0.0	0.2499975860118866
0.0	0.00044315593549981713
0.0	0.8250309824943542
0.0	0.20295628905296326
0.0	0.0006958256708458066
0.0	0.00033700483618304133
0.0	0.00231643277220428
0.0	0.0003491400566417724
0.0	0.00029875405016355217
0.0	0.0007892908179201186
0.0	0.0004024848167318851
0.0	0.0009578131139278412
0.0	0.0005804147222079337
0.0	0.0021640509366989136
0.0	0.00441617239266634
0.0	0.0032593668438494205
0.0	0.017817985266447067
0.0	0.23145030438899994
0.0	0.0024233367294073105
0.0	0.019501851871609688
0.0	0.0037840392906218767
0.0	0.0007281132275238633
0.0	0.0008086313027888536
0.0	0.0018833132926374674
0.0	0.0044763716869056225
0.0	0.04387054592370987
0.0	0.01515910029411316
0.0	0.22969666123390198
0.0	0.000528281438164413
0.0	0.0003066348726861179
0.0	0.34233999252319336
0.0	0.00014454737538471818
0.0	0.0232600849121809
0.0	0.0033841917756944895
0.0	0.0002144605532521382
0.0	0.0010639566462486982
0.0	0.0014597574481740594
0.0	0.0002583057212177664
0.0	0.0002652902330737561
0.0	0.0008191223023459315
0.0	0.00929135363548994
0.0	0.017453841865062714
0.0	0.01832548715174198
0.0	0.00899258628487587
0.0	0.003544663544744253
0.0	0.0010303107555955648
0.0	0.0022432629484683275
0.0	0.0027675526216626167
0.0	0.001596913207322359
0.0	0.002893574768677354
0.0	0.0004601848195306957
0.0	0.0006423600134439766
0.0	0.0007870121626183391
0.0	0.0019920316990464926
0.0	0.001008066814392805
0.0	0.00044152935151942074
0.0	0.0020136358216404915
0.0	0.0025143944658339024
0.0	0.005890484433621168
0.0	0.022728271782398224
0.0	0.004379574675112963
0.0	0.002132154069840908
0.0	0.09264855086803436
0.0	0.007557269185781479
0.0	0.0011716478038579226
0.0	0.0008845468983054161
0.0	0.0009118180023506284
0.0	0.0017478489316999912
